player_api_id,date,overall_rating
275760,2016-04-21 00:00:00,59
37185,2015-03-06 00:00:00,62
47382,2016-04-28 00:00:00,77
183530,2016-02-11 00:00:00,75
70273,2015-09-21 00:00:00,63
35574,2012-02-22 00:00:00,61
40574,2013-03-22 00:00:00,63
17391,2011-02-22 00:00:00,61
504613,2016-01-14 00:00:00,65
103419,2016-06-23 00:00:00,70
24575,2012-02-22 00:00:00,66
198453,2016-05-19 00:00:00,74
39223,2015-04-17 00:00:00,59
23369,2015-10-02 00:00:00,68
148314,2016-05-05 00:00:00,72
154941,2014-09-18 00:00:00,58
47193,2016-04-28 00:00:00,65
432950,2016-04-28 00:00:00,77
46509,2016-01-28 00:00:00,86
33762,2014-02-07 00:00:00,68
38573,2015-10-16 00:00:00,74
33733,2015-10-16 00:00:00,71
33820,2010-02-22 00:00:00,69
105925,2016-06-30 00:00:00,70
89185,2016-03-10 00:00:00,76
41292,2015-11-26 00:00:00,72
280485,2016-02-18 00:00:00,74
155246,2015-09-21 00:00:00,71
26678,2008-08-30 00:00:00,59
49543,2016-04-21 00:00:00,79
27702,2016-05-12 00:00:00,71
8837,2010-08-30 00:00:00,57
17836,2015-03-06 00:00:00,67
33850,2010-08-30 00:00:00,71
38810,2013-05-17 00:00:00,66
163901,2016-04-14 00:00:00,70
442735,2016-04-21 00:00:00,68
38100,2015-01-09 00:00:00,65
27155,2016-02-04 00:00:00,74
243509,2016-02-18 00:00:00,70
26692,2013-09-20 00:00:00,67
163989,2011-02-22 00:00:00,65
202343,2015-10-16 00:00:00,69
22139,2012-02-22 00:00:00,68
7334,2013-02-15 00:00:00,57
97359,2015-03-06 00:00:00,67
265725,2016-05-12 00:00:00,69
170660,2016-05-12 00:00:00,66
17312,2015-09-21 00:00:00,64
177683,2016-06-02 00:00:00,67
71619,2015-09-21 00:00:00,68
165597,2010-02-22 00:00:00,59
425457,2015-04-10 00:00:00,60
11327,2012-02-22 00:00:00,68
7621,2015-11-12 00:00:00,60
280862,2016-03-10 00:00:00,62
24509,2014-01-17 00:00:00,68
202562,2016-04-21 00:00:00,73
37466,2015-02-27 00:00:00,67
215419,2016-04-28 00:00:00,70
118850,2016-05-05 00:00:00,65
167035,2016-05-05 00:00:00,82
188565,2012-02-22 00:00:00,59
25640,2014-04-11 00:00:00,68
413557,2016-04-28 00:00:00,78
24162,2015-11-19 00:00:00,65
187563,2014-11-14 00:00:00,66
71605,2016-04-14 00:00:00,78
148331,2016-05-12 00:00:00,65
40659,2016-05-05 00:00:00,76
30295,2010-08-30 00:00:00,62
47194,2016-05-05 00:00:00,71
37021,2013-03-04 00:00:00,63
32579,2014-10-24 00:00:00,74
564859,2016-04-21 00:00:00,66
114742,2013-06-14 00:00:00,62
30710,2014-04-18 00:00:00,61
38614,2016-01-07 00:00:00,69
95176,2015-09-21 00:00:00,58
196366,2016-05-05 00:00:00,76
94284,2015-10-09 00:00:00,66
38368,2016-04-21 00:00:00,70
562698,2015-09-21 00:00:00,62
188506,2016-04-14 00:00:00,69
46892,2016-01-14 00:00:00,72
42582,2014-11-14 00:00:00,65
656668,2016-03-10 00:00:00,54
424918,2016-03-17 00:00:00,70
46653,2016-01-14 00:00:00,71
184138,2016-03-31 00:00:00,84
717270,2016-01-21 00:00:00,61
8893,2016-01-07 00:00:00,61
26470,2012-02-22 00:00:00,68
11736,2015-10-16 00:00:00,73
24740,2015-09-21 00:00:00,71
441302,2016-02-11 00:00:00,64
16678,2016-05-12 00:00:00,70
115253,2016-05-12 00:00:00,63
13349,2014-04-11 00:00:00,58
186948,2016-03-10 00:00:00,64
40648,2015-11-26 00:00:00,77
150731,2016-03-24 00:00:00,76
102612,2014-04-18 00:00:00,72
41769,2015-09-25 00:00:00,71
39738,2016-04-07 00:00:00,66
35324,2016-03-24 00:00:00,75
39485,2014-05-09 00:00:00,67
24464,2012-02-22 00:00:00,63
11685,2016-05-05 00:00:00,81
25837,2010-02-22 00:00:00,70
32748,2016-05-05 00:00:00,79
41881,2010-02-22 00:00:00,70
358142,2015-10-16 00:00:00,67
34413,2013-03-22 00:00:00,69
66982,2013-04-05 00:00:00,66
299374,2016-05-12 00:00:00,72
27734,2016-05-05 00:00:00,77
33644,2014-03-07 00:00:00,68
212772,2016-01-14 00:00:00,65
164430,2014-09-18 00:00:00,63
37499,2011-02-22 00:00:00,67
41542,2016-04-28 00:00:00,72
40680,2010-02-22 00:00:00,70
39389,2014-10-02 00:00:00,64
37433,2013-04-26 00:00:00,64
33832,2015-02-20 00:00:00,69
24409,2011-02-22 00:00:00,67
32656,2013-11-29 00:00:00,67
202553,2016-03-17 00:00:00,73
517294,2015-10-16 00:00:00,63
182839,2016-02-11 00:00:00,68
298941,2016-02-18 00:00:00,68
35644,2016-04-07 00:00:00,78
39367,2016-06-23 00:00:00,72
354519,2015-01-16 00:00:00,61
27560,2015-12-03 00:00:00,69
276738,2016-06-09 00:00:00,76
79737,2016-05-05 00:00:00,77
474448,2016-03-31 00:00:00,75
255251,2014-05-02 00:00:00,54
37793,2015-10-16 00:00:00,66
35327,2016-05-05 00:00:00,75
361760,2016-03-10 00:00:00,69
74291,2016-05-12 00:00:00,65
496045,2016-05-05 00:00:00,67
132111,2016-01-21 00:00:00,58
93346,2012-02-22 00:00:00,63
31810,2008-08-30 00:00:00,60
45244,2015-04-10 00:00:00,76
562267,2016-02-18 00:00:00,76
186975,2016-03-24 00:00:00,70
38230,2011-02-22 00:00:00,76
70255,2016-03-10 00:00:00,70
209362,2016-04-28 00:00:00,75
520659,2016-04-07 00:00:00,69
182776,2016-05-05 00:00:00,70
37188,2015-09-21 00:00:00,67
39792,2016-03-10 00:00:00,83
30880,2012-02-22 00:00:00,63
40451,2016-03-31 00:00:00,78
112656,2016-03-24 00:00:00,68
38362,2014-03-07 00:00:00,75
149584,2016-03-24 00:00:00,70
38263,2014-09-12 00:00:00,70
604374,2015-09-21 00:00:00,59
421441,2016-05-05 00:00:00,60
33028,2016-03-03 00:00:00,82
607148,2016-04-14 00:00:00,72
75331,2014-11-14 00:00:00,71
37496,2013-05-17 00:00:00,69
45485,2015-09-21 00:00:00,67
110112,2014-03-28 00:00:00,63
30834,2016-01-28 00:00:00,89
39070,2016-04-14 00:00:00,69
13472,2015-11-12 00:00:00,65
277460,2016-04-21 00:00:00,77
196185,2015-09-21 00:00:00,65
197560,2016-06-02 00:00:00,63
263796,2016-05-05 00:00:00,68
63520,2015-11-06 00:00:00,72
301023,2016-04-28 00:00:00,74
254704,2016-06-02 00:00:00,64
174855,2015-03-13 00:00:00,63
448851,2016-05-26 00:00:00,52
107502,2016-05-19 00:00:00,70
314966,2016-05-12 00:00:00,62
27110,2014-03-14 00:00:00,60
38625,2014-02-21 00:00:00,64
239351,2012-02-22 00:00:00,61
46540,2013-05-10 00:00:00,67
46246,2013-02-15 00:00:00,65
179411,2016-03-24 00:00:00,65
37104,2016-05-12 00:00:00,66
30819,2013-05-31 00:00:00,74
256197,2014-03-07 00:00:00,61
26630,2013-02-15 00:00:00,67
40281,2011-02-22 00:00:00,68
560413,2016-04-14 00:00:00,58
103964,2016-03-17 00:00:00,70
34400,2011-02-22 00:00:00,72
26458,2016-02-18 00:00:00,72
26324,2016-04-07 00:00:00,72
522765,2016-04-28 00:00:00,70
178481,2014-11-14 00:00:00,64
110137,2016-05-19 00:00:00,65
110169,2015-10-02 00:00:00,68
172388,2016-04-07 00:00:00,74
112979,2009-08-30 00:00:00,56
30922,2016-01-28 00:00:00,77
287334,2013-07-05 00:00:00,64
242904,2015-05-22 00:00:00,69
107717,2016-06-16 00:00:00,73
206669,2016-04-21 00:00:00,58
540230,2015-12-03 00:00:00,57
38842,2016-01-14 00:00:00,77
418137,2016-04-21 00:00:00,74
173983,2016-03-24 00:00:00,63
33000,2014-09-18 00:00:00,65
74989,2015-11-26 00:00:00,72
107792,2013-09-20 00:00:00,60
79982,2016-01-14 00:00:00,72
30974,2015-11-19 00:00:00,76
178702,2014-09-18 00:00:00,60
168727,2016-05-12 00:00:00,74
69611,2016-01-07 00:00:00,72
46365,2016-04-07 00:00:00,60
178424,2016-05-05 00:00:00,61
69008,2016-06-16 00:00:00,73
30266,2011-02-22 00:00:00,67
11743,2016-04-14 00:00:00,70
19344,2016-02-04 00:00:00,73
69686,2016-06-23 00:00:00,68
33655,2012-02-22 00:00:00,66
45832,2009-08-30 00:00:00,60
49939,2016-04-21 00:00:00,85
30901,2013-06-07 00:00:00,69
212970,2015-01-09 00:00:00,62
80262,2016-04-21 00:00:00,68
41980,2012-02-22 00:00:00,81
37846,2010-02-22 00:00:00,62
27339,2014-04-04 00:00:00,74
107280,2016-04-21 00:00:00,71
38834,2016-02-04 00:00:00,72
182223,2015-10-30 00:00:00,74
24948,2015-09-25 00:00:00,81
23354,2016-01-07 00:00:00,79
423207,2013-04-12 00:00:00,62
171094,2016-03-10 00:00:00,67
571709,2015-10-16 00:00:00,65
34575,2012-02-22 00:00:00,72
102002,2014-03-28 00:00:00,60
205278,2016-03-10 00:00:00,79
33958,2015-09-21 00:00:00,71
46518,2015-10-16 00:00:00,82
178947,2015-04-17 00:00:00,58
595586,2016-05-12 00:00:00,69
612212,2016-05-05 00:00:00,64
36180,2015-09-21 00:00:00,73
168744,2016-04-28 00:00:00,70
200964,2016-06-16 00:00:00,67
70959,2016-03-24 00:00:00,67
26785,2016-05-05 00:00:00,78
184591,2016-01-21 00:00:00,69
72813,2016-04-07 00:00:00,76
93184,2009-02-22 00:00:00,61
184100,2013-05-31 00:00:00,62
72623,2016-01-07 00:00:00,79
185699,2016-05-05 00:00:00,62
351063,2013-09-20 00:00:00,67
26261,2012-02-22 00:00:00,67
56916,2016-04-14 00:00:00,80
46228,2016-05-05 00:00:00,69
45778,2015-09-21 00:00:00,63
46430,2015-09-21 00:00:00,67
34239,2012-02-22 00:00:00,61
174203,2015-05-22 00:00:00,61
11569,2010-02-22 00:00:00,65
361055,2015-04-10 00:00:00,64
27524,2016-04-21 00:00:00,68
488297,2015-10-30 00:00:00,59
352888,2016-04-28 00:00:00,69
39591,2016-01-21 00:00:00,81
277821,2016-03-24 00:00:00,72
192770,2015-11-06 00:00:00,81
173466,2016-04-14 00:00:00,66
411617,2015-10-16 00:00:00,83
33893,2014-01-24 00:00:00,63
75354,2012-02-22 00:00:00,68
479020,2016-03-10 00:00:00,73
119427,2016-04-14 00:00:00,75
277779,2015-05-15 00:00:00,64
185386,2016-02-04 00:00:00,66
46580,2008-08-30 00:00:00,59
313825,2016-04-21 00:00:00,67
115798,2016-05-12 00:00:00,72
601783,2016-03-10 00:00:00,60
362261,2015-10-16 00:00:00,71
164703,2013-06-14 00:00:00,52
26111,2016-03-10 00:00:00,80
26372,2010-08-30 00:00:00,61
107416,2009-08-30 00:00:00,54
25539,2011-08-30 00:00:00,70
26344,2016-03-10 00:00:00,77
150064,2016-04-07 00:00:00,76
303139,2015-10-30 00:00:00,65
30691,2016-04-14 00:00:00,69
93488,2016-04-07 00:00:00,73
46417,2016-03-24 00:00:00,75
106013,2016-04-07 00:00:00,74
147960,2015-10-16 00:00:00,68
69509,2015-09-21 00:00:00,67
46242,2015-09-21 00:00:00,69
72374,2016-05-12 00:00:00,78
9307,2011-02-22 00:00:00,66
488958,2016-05-05 00:00:00,77
150641,2014-04-11 00:00:00,63
40840,2014-07-18 00:00:00,68
317932,2016-07-07 00:00:00,66
438167,2015-12-17 00:00:00,68
26109,2016-04-14 00:00:00,69
279175,2015-09-21 00:00:00,71
134233,2015-09-21 00:00:00,65
39148,2015-09-21 00:00:00,64
174220,2013-05-17 00:00:00,66
164137,2010-02-22 00:00:00,63
496646,2016-04-14 00:00:00,64
27733,2015-04-10 00:00:00,70
161415,2016-04-14 00:00:00,71
45853,2010-02-22 00:00:00,62
142282,2016-01-28 00:00:00,70
24978,2014-05-16 00:00:00,62
45833,2015-11-06 00:00:00,67
32413,2014-02-28 00:00:00,61
32455,2016-04-28 00:00:00,64
32665,2009-02-22 00:00:00,60
163227,2015-12-03 00:00:00,64
37889,2016-03-03 00:00:00,66
37839,2011-08-30 00:00:00,64
38371,2012-02-22 00:00:00,66
21744,2009-08-30 00:00:00,57
680011,2016-03-03 00:00:00,63
614453,2016-05-05 00:00:00,70
188089,2015-09-21 00:00:00,67
586678,2016-04-07 00:00:00,65
110128,2014-02-21 00:00:00,63
46056,2015-09-21 00:00:00,70
150589,2015-04-17 00:00:00,65
25551,2016-01-28 00:00:00,70
68786,2016-04-21 00:00:00,65
450742,2016-04-28 00:00:00,71
69374,2016-02-11 00:00:00,64
206830,2016-02-25 00:00:00,65
463843,2016-03-03 00:00:00,59
198099,2016-03-03 00:00:00,70
69616,2015-02-13 00:00:00,65
579206,2016-03-03 00:00:00,56
115006,2014-07-18 00:00:00,59
433675,2016-03-24 00:00:00,69
206662,2016-03-03 00:00:00,62
33804,2013-10-04 00:00:00,63
182075,2016-02-11 00:00:00,62
155256,2015-12-24 00:00:00,70
34266,2015-01-16 00:00:00,64
275573,2016-02-18 00:00:00,62
275739,2016-04-21 00:00:00,65
104045,2016-01-07 00:00:00,79
467480,2016-01-14 00:00:00,67
26463,2010-02-22 00:00:00,67
27168,2016-04-07 00:00:00,60
155534,2016-03-24 00:00:00,75
27293,2009-08-30 00:00:00,74
118386,2011-02-22 00:00:00,67
30872,2016-01-28 00:00:00,85
165825,2010-02-22 00:00:00,52
25863,2012-02-22 00:00:00,55
178284,2011-02-22 00:00:00,61
306913,2016-04-21 00:00:00,77
34054,2010-02-22 00:00:00,59
210065,2016-07-07 00:00:00,72
91473,2014-07-18 00:00:00,64
66929,2015-03-06 00:00:00,63
40536,2015-10-09 00:00:00,72
210015,2014-05-30 00:00:00,65
24399,2016-04-07 00:00:00,63
155936,2016-04-14 00:00:00,67
276121,2016-03-17 00:00:00,76
24147,2015-09-21 00:00:00,79
198372,2015-04-10 00:00:00,60
360108,2014-05-16 00:00:00,49
696404,2016-04-28 00:00:00,53
45571,2015-11-19 00:00:00,66
103888,2014-05-02 00:00:00,56
240538,2016-03-10 00:00:00,73
470720,2015-02-06 00:00:00,57
209413,2016-06-16 00:00:00,72
47552,2014-10-31 00:00:00,69
40651,2016-03-24 00:00:00,70
22991,2016-04-07 00:00:00,71
22962,2015-09-21 00:00:00,63
45749,2016-03-31 00:00:00,80
643982,2016-04-28 00:00:00,63
36147,2011-02-22 00:00:00,67
68253,2016-03-03 00:00:00,83
35875,2014-09-18 00:00:00,63
246571,2016-04-21 00:00:00,69
435683,2016-01-21 00:00:00,63
163160,2016-04-14 00:00:00,68
659463,2016-03-24 00:00:00,63
232253,2016-02-19 00:00:00,73
289248,2016-05-05 00:00:00,71
148830,2016-04-28 00:00:00,72
38599,2011-02-22 00:00:00,62
277390,2016-02-18 00:00:00,64
441871,2015-09-21 00:00:00,65
89475,2016-05-05 00:00:00,73
210404,2016-02-11 00:00:00,73
42706,2016-05-05 00:00:00,69
38285,2008-08-30 00:00:00,53
39871,2014-12-05 00:00:00,63
22343,2008-08-30 00:00:00,46
26227,2012-02-22 00:00:00,65
40718,2014-03-07 00:00:00,61
681383,2016-05-05 00:00:00,58
145536,2016-03-24 00:00:00,74
32596,2012-02-22 00:00:00,61
210146,2016-04-28 00:00:00,73
36518,2016-05-05 00:00:00,70
27948,2013-02-15 00:00:00,61
141126,2015-10-30 00:00:00,67
27484,2016-05-05 00:00:00,64
394472,2016-05-19 00:00:00,62
148294,2013-10-11 00:00:00,63
210114,2016-05-05 00:00:00,77
181619,2016-04-07 00:00:00,68
42258,2016-03-10 00:00:00,62
280965,2016-04-21 00:00:00,74
104406,2016-03-24 00:00:00,70
246330,2012-02-22 00:00:00,61
131995,2016-04-28 00:00:00,77
26224,2012-08-31 00:00:00,66
26420,2016-05-05 00:00:00,73
611223,2015-09-21 00:00:00,67
109589,2010-08-30 00:00:00,52
41358,2014-12-19 00:00:00,61
192920,2015-09-21 00:00:00,77
644002,2016-03-24 00:00:00,62
243482,2016-04-14 00:00:00,69
357220,2015-10-23 00:00:00,63
25342,2012-02-22 00:00:00,69
72259,2016-03-24 00:00:00,69
34947,2013-03-08 00:00:00,73
40006,2016-01-21 00:00:00,75
26112,2016-04-07 00:00:00,73
11319,2015-11-12 00:00:00,81
131394,2014-05-09 00:00:00,61
37560,2015-04-10 00:00:00,67
39993,2016-05-05 00:00:00,70
157375,2016-04-28 00:00:00,72
41092,2015-10-16 00:00:00,81
107132,2016-04-21 00:00:00,71
260964,2016-05-05 00:00:00,62
66583,2016-04-21 00:00:00,67
286131,2015-10-09 00:00:00,67
26657,2008-08-30 00:00:00,63
32577,2014-04-25 00:00:00,63
529285,2016-05-12 00:00:00,74
119005,2015-09-21 00:00:00,73
34531,2012-08-31 00:00:00,70
75348,2014-05-09 00:00:00,62
488139,2015-09-21 00:00:00,79
26896,2014-09-18 00:00:00,65
150764,2015-11-19 00:00:00,76
215168,2015-12-30 00:00:00,83
39842,2016-03-03 00:00:00,68
27421,2014-02-21 00:00:00,65
38342,2013-07-05 00:00:00,63
33039,2014-03-07 00:00:00,65
25619,2010-02-22 00:00:00,64
95597,2015-03-20 00:00:00,65
5629,2012-08-31 00:00:00,68
303059,2016-03-10 00:00:00,74
155052,2016-03-24 00:00:00,66
300917,2015-09-21 00:00:00,67
97498,2015-09-21 00:00:00,78
118356,2012-02-22 00:00:00,53
503629,2016-02-04 00:00:00,72
528050,2015-11-06 00:00:00,67
22964,2016-04-14 00:00:00,71
179901,2016-05-05 00:00:00,73
402765,2015-12-03 00:00:00,64
177760,2015-11-06 00:00:00,67
32978,2012-08-31 00:00:00,62
107408,2016-04-28 00:00:00,62
450493,2016-03-31 00:00:00,69
348408,2016-05-05 00:00:00,72
37965,2015-01-23 00:00:00,65
294252,2016-05-12 00:00:00,64
40274,2016-06-02 00:00:00,71
291620,2016-04-07 00:00:00,65
23997,2015-01-23 00:00:00,61
25015,2016-05-12 00:00:00,68
33657,2015-02-20 00:00:00,69
294254,2016-04-28 00:00:00,75
68114,2015-12-17 00:00:00,64
393272,2016-03-10 00:00:00,63
26419,2015-10-16 00:00:00,84
26544,2011-02-22 00:00:00,73
13329,2015-01-16 00:00:00,62
47553,2016-04-07 00:00:00,64
30940,2016-05-12 00:00:00,72
27415,2014-04-25 00:00:00,72
197910,2016-06-09 00:00:00,73
23021,2016-02-11 00:00:00,72
171046,2014-10-31 00:00:00,63
16199,2015-04-10 00:00:00,67
4863,2012-02-22 00:00:00,66
174526,2016-04-14 00:00:00,67
24741,2016-04-07 00:00:00,71
474671,2015-07-03 00:00:00,68
569038,2015-03-06 00:00:00,65
26262,2015-09-21 00:00:00,66
39725,2015-09-21 00:00:00,70
150209,2015-12-17 00:00:00,64
89548,2015-07-03 00:00:00,61
58499,2016-06-09 00:00:00,75
104378,2013-06-07 00:00:00,70
96643,2016-03-03 00:00:00,80
46030,2016-03-17 00:00:00,72
26587,2013-12-27 00:00:00,64
465730,2016-03-24 00:00:00,68
555443,2015-02-27 00:00:00,56
30896,2010-02-22 00:00:00,69
98242,2013-09-27 00:00:00,58
80184,2014-04-25 00:00:00,66
69341,2011-08-30 00:00:00,64
435684,2016-01-21 00:00:00,59
30464,2012-02-22 00:00:00,64
141160,2014-03-21 00:00:00,69
200917,2016-02-18 00:00:00,74
242151,2016-03-10 00:00:00,75
38431,2016-01-28 00:00:00,72
175305,2016-02-04 00:00:00,71
213823,2016-05-19 00:00:00,69
410424,2016-01-28 00:00:00,67
635772,2016-04-28 00:00:00,66
33895,2010-02-22 00:00:00,62
33747,2015-02-20 00:00:00,74
213831,2014-04-11 00:00:00,64
38433,2016-05-12 00:00:00,82
102623,2015-10-16 00:00:00,71
40601,2016-05-05 00:00:00,73
26223,2015-09-21 00:00:00,77
30934,2016-04-07 00:00:00,68
131411,2008-08-30 00:00:00,58
154433,2016-03-03 00:00:00,66
38212,2010-02-22 00:00:00,64
288622,2016-04-14 00:00:00,69
112561,2011-02-22 00:00:00,60
35996,2014-02-21 00:00:00,69
265591,2015-01-16 00:00:00,58
103482,2008-08-30 00:00:00,60
24116,2011-02-22 00:00:00,72
25519,2016-04-21 00:00:00,74
278341,2016-04-21 00:00:00,69
46416,2010-08-30 00:00:00,62
26484,2015-05-22 00:00:00,68
30380,2015-03-06 00:00:00,77
69650,2016-04-14 00:00:00,76
301237,2015-10-09 00:00:00,60
515338,2016-02-18 00:00:00,60
24583,2016-04-28 00:00:00,72
35442,2016-02-25 00:00:00,70
23593,2015-02-27 00:00:00,65
150038,2015-01-30 00:00:00,70
281110,2016-04-14 00:00:00,67
93359,2014-03-14 00:00:00,62
26589,2015-11-12 00:00:00,69
67939,2009-08-30 00:00:00,60
178758,2015-11-19 00:00:00,72
37215,2016-02-04 00:00:00,71
36835,2015-09-21 00:00:00,66
505059,2016-04-07 00:00:00,67
40197,2016-03-31 00:00:00,69
352358,2015-12-03 00:00:00,68
445873,2015-09-21 00:00:00,73
258245,2016-04-28 00:00:00,70
31306,2016-04-21 00:00:00,80
176303,2013-09-20 00:00:00,55
432217,2016-03-24 00:00:00,64
207240,2010-08-30 00:00:00,52
12454,2016-02-04 00:00:00,68
19674,2011-02-22 00:00:00,58
16292,2013-06-07 00:00:00,62
38379,2014-10-24 00:00:00,63
110331,2014-11-21 00:00:00,68
198777,2015-02-13 00:00:00,67
281999,2015-09-21 00:00:00,69
95615,2016-04-28 00:00:00,69
208929,2016-05-19 00:00:00,74
6803,2009-08-30 00:00:00,63
26777,2016-03-24 00:00:00,72
527103,2016-04-14 00:00:00,76
200871,2016-05-12 00:00:00,69
316688,2016-03-17 00:00:00,66
535800,2016-03-03 00:00:00,65
93041,2016-01-14 00:00:00,75
30842,2014-01-03 00:00:00,63
30503,2014-03-07 00:00:00,74
23299,2012-02-22 00:00:00,66
32561,2010-02-22 00:00:00,60
67228,2016-04-21 00:00:00,66
95793,2016-04-28 00:00:00,62
80678,2016-04-07 00:00:00,68
24788,2015-10-09 00:00:00,62
32825,2009-02-22 00:00:00,63
35500,2014-03-28 00:00:00,57
195134,2011-02-22 00:00:00,56
26670,2013-05-24 00:00:00,66
26483,2015-09-21 00:00:00,67
210691,2016-04-28 00:00:00,76
104392,2013-02-15 00:00:00,70
186806,2014-01-17 00:00:00,60
427980,2015-05-15 00:00:00,64
195737,2011-02-22 00:00:00,59
11796,2016-04-07 00:00:00,64
363910,2015-02-13 00:00:00,68
115160,2016-01-07 00:00:00,75
361322,2015-12-17 00:00:00,76
361371,2014-09-18 00:00:00,64
32591,2008-08-30 00:00:00,64
25920,2016-05-19 00:00:00,78
375782,2016-03-03 00:00:00,64
31298,2015-01-09 00:00:00,68
143523,2015-09-25 00:00:00,68
171988,2012-02-22 00:00:00,62
172888,2016-04-14 00:00:00,76
34101,2012-02-22 00:00:00,63
19372,2015-04-10 00:00:00,67
39441,2014-01-03 00:00:00,65
265688,2014-04-18 00:00:00,70
41083,2016-05-05 00:00:00,75
422685,2016-05-12 00:00:00,75
193992,2010-08-30 00:00:00,64
181190,2015-04-24 00:00:00,67
361763,2016-04-21 00:00:00,72
346111,2016-03-24 00:00:00,66
268273,2016-06-02 00:00:00,74
93471,2016-03-03 00:00:00,68
638778,2016-05-05 00:00:00,71
25798,2009-08-30 00:00:00,67
252283,2016-04-21 00:00:00,68
166507,2015-01-30 00:00:00,63
212511,2016-03-24 00:00:00,78
11861,2010-02-22 00:00:00,66
395510,2016-04-07 00:00:00,67
98383,2015-10-02 00:00:00,70
164363,2016-03-10 00:00:00,64
25929,2014-04-18 00:00:00,68
164334,2016-04-14 00:00:00,74
211780,2016-06-02 00:00:00,71
406330,2016-02-04 00:00:00,65
11829,2011-02-22 00:00:00,69
79013,2015-02-27 00:00:00,69
267911,2016-04-21 00:00:00,80
127829,2011-08-30 00:00:00,63
424875,2016-05-12 00:00:00,67
74403,2016-04-21 00:00:00,71
575118,2016-04-14 00:00:00,64
113517,2012-02-22 00:00:00,67
26468,2011-08-30 00:00:00,66
42479,2016-05-12 00:00:00,81
34086,2008-08-30 00:00:00,54
46386,2013-09-20 00:00:00,69
238851,2013-02-15 00:00:00,63
228982,2015-12-10 00:00:00,70
32034,2010-02-22 00:00:00,64
163981,2013-06-14 00:00:00,65
43294,2013-03-08 00:00:00,75
193937,2016-01-21 00:00:00,74
26408,2016-03-03 00:00:00,68
299799,2016-05-12 00:00:00,72
202633,2016-03-31 00:00:00,73
659493,2016-04-21 00:00:00,64
23946,2012-02-22 00:00:00,59
147594,2016-02-11 00:00:00,72
193859,2016-02-18 00:00:00,71
481694,2016-03-10 00:00:00,66
206679,2016-05-05 00:00:00,74
128298,2016-02-11 00:00:00,67
38229,2016-04-14 00:00:00,78
179208,2016-04-21 00:00:00,65
303179,2016-04-28 00:00:00,70
164147,2014-10-02 00:00:00,65
177083,2011-02-22 00:00:00,66
452243,2016-03-31 00:00:00,70
113235,2015-12-03 00:00:00,61
23254,2010-02-22 00:00:00,63
67008,2015-12-03 00:00:00,65
